content,Positive,Neutral,Negative,Sentiment
服装、演员、场景都很精致，,0.70055165,,0.29944835,positive
PS：场景美术大赞。,0.72910943,,0.27089057,positive
从场景到习俗上，,0.48748756,,0.51251244,negative
场景太好看了，,0.73061573,,0.26938427,positive
搭配某些无厘头搞笑场景，,0.59674222,,0.40325778,positive
每一个配合场景的音乐都好贱啊挺合家欢的三岁的咧咧又没看懂,0.65351632,,0.34648368,positive
变成小饭店或者会更合适场景。,0.65247557,,0.34752443,positive
上海场景,0.55942778,,0.44057222,positive
恕我理解无能不明白这样矫情的并且像拉长版mv的电影到底想表达什么...并且杜鹃演戏真的跟机器人一样..整个角色病恹恹的...1分给美术场景,0.30740064,,0.69259936,negative
这部演员好、场景美、画面色彩也很有质感，,0.72248166,,0.27751834,positive
有限的作战场景，,0.51112805,,0.48887195,positive
其实场景很简单，,0.50025687,,0.49974313,positive
恨不得逐帧逐镜地还原动画的每个场景。,0.40404741,,0.59595259,negative
甚至把原本出彩的欢乐场景全部轻描淡写，,0.48280674,,0.51719326,negative
虽然整个场景都或许过于接近纪录片《动物世界》，,0.56741571,,0.43258429,positive
狒狒大师连长颈鹿粪球中夹的毛都能摸出是辛巴的...场景和动物都做得很逼真，,0.3022217,,0.6977783,negative
场景梦幻，,0.50192294,,0.49807706,positive
等最后复仇又回到死气沉沉的秃山荒漠场景，,0.28477617,,0.71522383,negative
应该考虑丰富一下狮子王国的场景元素和色彩，,0.56457746,,0.43542254,positive
你会发现场景震撼，,0.5907884,,0.4092116,positive
边看边想起来动画版场景，,0.65767436,,0.34232564,positive
歌舞场景多了彭彭丁满众“人”的一小段，,0.53459199,,0.46540801,positive
逼真的动物和场景用临场感触发直给的震撼。,0.59879085,,0.40120915,positive
可惜将原本这些2D手绘动画的场景转换成类似实景的画面后反而暴露出了短板和不足，,0.37967856,,0.62032144,negative
好多场景都很牛逼，,0.67239348,,0.32760652,positive
里面剪辑进之前三部曲里的场景，,0.49569392,,0.50430608,negative
还原纪录片的场景有心了，,0.61433542,,0.38566458,positive
废土场景做得也挺好，,0.61055865,,0.38944135,positive
男主那时而上线的颜值居然是看点…服装特效场景在IMAX放大后粗糙的像2000年的电影，,0.36771278,,0.63228722,negative
也许看到威尔史密斯的精灵和里面还原的动画场景就够了，,0.59223489,,0.40776511,positive
歌舞场景和制作是有点出乎意料（可惜国内的宣传根本就没有提到），,0.47981597,,0.52018403,negative
黑手党的衰落与审判场景会想到《教父》。,0.51791307,,0.48208693,positive
最后一段“当年也是这样的月夜”是用场景映射他的惶恐。,0.40428361,,0.59571639,negative
他俩在阳光底下爆米花的场景，,0.57432471,,0.42567529,positive
是我近年来看过最浪漫的场景之一。,0.60496385,,0.39503615,positive
全片唯一出现其他人类的场景，,0.50495033,,0.49504967,positive
尽管这部电影中许多场景的出现让我想到了之前类似的诸多电影，,0.52783725,,0.47216275,positive
个别特效场景5毛，,0.46724461,,0.53275539,negative
老让人觉得是游戏场景，,0.5792875,,0.4207125,positive
特别是场景贼熟悉。,0.61311597,,0.38688403,positive
几个幻觉场景设计得不错。,0.72800387,,0.27199613,positive
场景不错，,0.73103067,,0.26896933,positive
（第一次看动作打斗场景还需要快进）,0.69021815,,0.30978185,positive
全片唯一能看的几个动作戏镜头（不是整个场景）还是斯科特·阿金斯和托尼·贾贡献的，,0.55886983,,0.44113017,positive
堆砌点场景，,0.52468467,,0.47531533,positive
这系列每一集间美术层面上质的飞跃甚至盖过动作场景的升级,0.71671929,,0.28328071,positive
玻璃房间的打斗戏在场景设计上也满有新意的，,0.6764925,,0.3235075,positive
尤其灯光、场景、配乐的质感绝非一般动作片所能及，,0.68996931,,0.31003069,positive
规则设定、场景布景和几场特色打斗戏（人犬配合、摩托车、水下）都很有意思。,0.71167821,,0.28832179,positive
之后的场景我看过，,0.49351465,,0.50648535,negative
前半部分扔飞刀马栏等场景精彩，,0.54501474,,0.45498526,positive
动作场面和科幻场景虽然好看，,0.69448332,,0.30551668,positive
场景和第一场飞刀打斗有新意，,0.66317345,,0.33682655,positive
好多场景实在没法看下去。,0.37818065,,0.62181935,negative
但大的动作场景、编排还是有惊喜，,0.65639982,,0.34360018,positive
打斗场景还用动态屏幕做背景有点没新意，,0.56371931,,0.43628069,positive
这么割裂的场景是如何想出来了。,0.32771754,,0.67228246,negative
从《屏住呼吸》到“气喘吁吁”——破旧立新：场景大了，,0.49849081,,0.50150919,negative
最好的是部分场景视觉效果设计，,0.63832061,,0.36167939,positive
配乐和几个场景（盲大爷的玻璃花房、毒父母的废弃古宅）都十分漂亮，,0.36919265,,0.63080735,negative
挺期待第2部是会把8维生物世界场景制作成什么样,0.68744642,,0.31255358,positive
剧情和场景就一般了，,0.39448126,,0.60551874,negative
情节设置场景布置平平无奇。,0.57378506,,0.42621494,positive
并且场景太美，,0.63496112,,0.36503888,positive
几个场景的灯光成问题，,0.61010838,,0.38989162,positive
剧本精巧但也有不足：因场景割裂显得有些堆段子，,0.51313395,,0.48686605,positive
只能说有些场景还是可以的，,0.6946973,,0.3053027,positive
看似松散的场景被背后的家国隐忧所贯穿，,0.47457111,,0.52542889,negative
PS：小鸟不断跳到导演打字的键盘上的场景太令人捧腹，,0.49447333,,0.50552667,negative
场景段落之间非常割裂。,0.39481916,,0.60518084,negative
有些荒诞的场景很有意思,0.7207277,,0.2792723,positive
游移在场景内的局外人视角，,0.48307803,,0.51692197,negative
只有场景，,0.5175842,,0.4824158,positive
贴近那些熟悉到被忽略的琐碎场景。,0.34661357,,0.65338643,negative
什么廉价的场景啊，,0.55204834,,0.44795166,positive
真的从选角到场景几乎就是把韩国版刻复下来,0.55834962,,0.44165038,positive
一些奇观场景设计不错，,0.72959032,,0.27040968,positive
但是许多场景很美，,0.72892767,,0.27107233,positive
唯一的亮点就是雪人发大招的几次奇幻动作场景了，,0.60512572,,0.39487428,positive
可以用场景（如竹林）、照明、道具（如照片）等手段暗示，,0.70667181,,0.29332819,positive
但是场景画面，,0.51935031,,0.48064969,positive
一些奇幻场景也真是美爆了，,0.52358017,,0.47641983,positive
真是《逍遥游》中的场景“鲲之大，,0.56397762,,0.43602238,positive
但所有的场景都在之前mcu电影中出现过。,0.42481277,,0.57518723,negative
反转后制造的虚幻场景倒是很有亮点，,0.50508101,,0.49491899,positive
这应该是奇异博士后漫威最佳特效场景了。,0.60802572,,0.39197428,positive
这次的动作场景甚至超越了去年的《平行宇宙》。,0.6804634,,0.3195366,positive
是指CG动画与周边场景的不相容，,0.50991169,,0.49008831,positive
一群人喝醉说胡话的场景，,0.52708846,,0.47291154,positive
直接果断买了今天的电影任务量是真的大环境还不错就是银幕不大儿童厅的缘故吧19年的电影现在上映就离谱啊这片的风格有很明显的借鉴亦或者说致敬韦斯安德森的风格吧色彩浓重精心设计的场景和道具海鸥的特效太廉价了应该不止两星的但我莫名其妙的看不下去甚至提前离场了就感觉很无聊我也没办法所以只好打出一星看的如坐针毡,0.61487848,,0.38512152,positive
里边儿太多场景致敬了。,0.60948955,,0.39051045,positive
经典角色经典台词经典场景如同“景点”在观众面前跑马灯一样掠过。,0.68425906,,0.31574094,positive
在前半段几场几个关键的梦与幻想的场景中，,0.48249425,,0.51750575,negative
范霍文将自己擅长的奇巧的故事情节放在了贝妮迪塔那些匪夷所思的灵魂附体的场景中，,0.44458496,,0.55541504,negative
任人窥视自己想要看到的场景与内涵，,0.47145951,,0.52854049,negative
而且还不少很尬设计很刻意的日常生活中应该很难出现的生活场景，,0.47769679,,0.52230321,negative
一些熟悉的场景，,0.55645195,,0.44354805,positive
人物和场景可以画得更加意象化一些。,0.58902468,,0.41097532,positive
以至于看的时候脑补的都是《汉密尔顿》的场景。,0.53734604,,0.46265396,positive
一部较为沉闷的没有战争场景的战争片。,0.46539805,,0.53460195,negative
轰炸机在天上执行任务的场景，,0.43422895,,0.56577105,negative
战斗场景就一次，,0.49818402,,0.50181598,negative
在加上复杂的蒸汽朋克建筑大场景的描绘，,0.58944838,,0.41055162,positive
不带脑子看看动作场景还行,0.52765081,,0.47234919,positive
这也是全剧难得发挥作用的场景了，,0.50545188,,0.49454812,positive
把太多应该用桥段场景给予观众感受的东西拿到台词上反反复复的强调，,0.39185069,,0.60814931,negative
两个主场景华懋饭店和兰心大剧院，,0.55697113,,0.44302887,positive
不少场景一看就知没有好好处理,0.60350847,,0.39649153,positive
声音沟通起了数个独立的场景（时间上的、空间上的），,0.53306339,,0.46693661,positive
虽然是cosplay一个场景，,0.67798825,,0.32201175,positive
丝毫爱恋场景都没有展现，,0.64577202,,0.35422798,positive
导演用恐怖片的音效和平静的场景告诉你这不是笑点而是恐惧。,0.31620378,,0.68379622,negative
东瀛风情的鼓点乐和精神治疗的谈心场景，,0.62222436,,0.37777564,positive
在童话般的场景里温暖的色调下讲述了一个自由丧失的故事。,0.50616282,,0.49383718,positive
很简单地场景讲了一个公路片8009女儿逐渐成熟的细节悄悄展现出来，,0.58187792,,0.41812208,positive
部分设定和场景很带感，,0.59467027,,0.40532973,positive
电影虽然场景简陋，,0.41045131,,0.58954869,negative
虽然通过闪回进行了一些场景联系，,0.52377799,,0.47622201,positive
最后科幻场景看着好廉价视感。,0.69940186,,0.30059814,positive
结果看完发现是个披着假二战场景，,0.44594902,,0.55405098,negative
演技都不太好矮子里拔高个场景切换很尴尬配音更尴尬许凯确实很帅啊真的好帅孟美岐一个爱豆去拍电影还有上升空间原音+1分全员原音就好了但是还是不要翻拍炒冷饭了吧没必要,0.64291438,,0.35708562,positive
其他的对话场景，,0.61246145,,0.38753855,positive
场景基本都是在甘肃（榆中）拍的，,0.69270134,,0.30729866,positive
低仿版杀人回忆：主要人物设定、场景都直接用了，,0.49533883,,0.50466117,negative
场景道具极度真实，,0.57433237,,0.42566763,positive
简直感觉太悲催了而宋宁峰这个角色肉演可见的成熟起来从莽小伙到熟悉犯罪心理的专家基本几次重要线索都是他发现的电影设置的几次场景都有点迷老感觉是要发现什么事情最后不了了之了,0.41663114,,0.58336886,negative
尤其大部分的场景是发生在交易所，,0.486547,,0.513453,negative
80%的场景都黑漆麻乌，,0.40591314,,0.59408686,negative
场景也不多，,0.61609475,,0.38390525,positive
鬼在后面追的场景，,0.49341394,,0.50658606,negative
喜欢舞厅群舞的场景。,0.73100539,,0.26899461,positive
和他做比较的不是侯麦和洪尚秀电影（对话场景），,0.61959135,,0.38040865,positive
打怪动作场景太少，,0.49406898,,0.50593102,negative
但是中间的场景设计比较平庸，,0.44576279,,0.55423721,negative
但场景不一样啊，,0.41079847,,0.58920153,negative
设备、道具、水下行走服装和深海钻井平台的场景都极具科幻感，,0.51884656,,0.48115344,positive
某些场景有些过，,0.53394799,,0.46605201,positive
一个个名词和场景就是纯粹的信息轰炸。,0.50240466,,0.49759534,positive
所谓很多制片人要求的追逐打戏大场景调度也不缺。,0.49145519,,0.50854481,negative
但是在大场景的特效上瑕疵还是不少。,0.61616787,,0.38383213,positive
包括场景和关卡的连接转场，,0.39403579,,0.60596421,negative
主角们一边跑场景一边解释情节，,0.56245809,,0.43754191,positive
