content,Positive,Neutral,Negative,Sentiment
论演员的气质有多重要。,0.62450446,,0.37549554,positive
演员就不能找点有魅力的吗，,0.41611587,,0.58388413,negative
要是演员再找得不好，,0.28374326,,0.71625674,negative
演员也不是很有说服力。,0.48240379,,0.51759621,negative
观众需要被演员的公众形象影响对电影观感吗？,0.49283491,,0.50716509,negative
妈耶英国还有这么不会演戏的演员呢，,0.46759379,,0.53240621,negative
现在不管哪个女演员和锤子搭戏都有一种同妻的感觉,0.47737047,,0.52262953,negative
演员的选择不好，,0.2953157,,0.7046843,negative
长得不够满意；只有女管家的演员有些青出于蓝，,0.51714499,,0.48285501,positive
除了演员的选择不够出彩，,0.46560887,,0.53439113,negative
这个故事太挑演员了，,0.5191332,,0.4808668,positive
和希胖老版的差别大概类似四娘带着自己的S卡演员们演了了《霸王别姬》吧。,0.45984538,,0.54015462,negative
镜头所见与摄影机所动同导演伊斯特伍德和演员伊斯特伍德融为一体，,0.51783087,,0.48216913,positive
作为演员肉身的东木，,0.46423995,,0.53576005,negative
不过老头儿拍片不苛演员演技的问题又犯了，,0.33794749,,0.66205251,negative
小演员这演技有点尬，,0.40617645,,0.59382355,negative
缺点在于小演员的状态总在可爱与做作（英语台词和反应镜头）间反复横跳。,0.62178981,,0.37821019,positive
而“男子气概”真的是银幕上应该留有一笔的动物演员了。,0.4521366,,0.5478634,negative
小男孩的演员演技极烂，,0.32074402,,0.67925598,negative
小演员的表演也远不能让我信服这个故事。,0.57103583,,0.42896417,positive
做演员真替他捏把汗！,0.40729509,,0.59270491,negative
史泰龙是第一个（可能也是唯一一个）让我感受到硬汉魅力的男演员，,0.60465502,,0.39534498,positive
一个演员一生有一个角色塑造的留名影史就非常牛了，,0.50225438,,0.49774562,positive
对演员的执着深感羡慕,0.66994751,,0.33005249,positive
反派主角第一眼看还以为是JohnSnow的演员演的，,0.54031913,,0.45968087,positive
宝莱坞一线演员的演技还是扎实的，,0.56656096,,0.43343904,positive
佩服印度演员的敬业，,0.72867703,,0.27132297,positive
也是孙道临演员生涯中一部为历史所铭记的电影。,0.51937302,,0.48062698,positive
建议找演反派人物比较有经验的演员来演，,0.52212014,,0.47787986,positive
翻到演员一段在电影之后的经历倍感唏嘘，,0.34702927,,0.65297073,negative
演员还是比较脸谱化，,0.50951811,,0.49048189,positive
人情世故与演员天性气质相融，,0.55169032,,0.44830968,positive
毕竟演员们都很敬业，,0.67548471,,0.32451529,positive
但演员感情还是很丰沛。,0.71340489,,0.28659511,positive
所有演员分寸拿捏得都很准。,0.64402397,,0.35597603,positive
演员的演技都很棒，,0.72804315,,0.27195685,positive
真是好演员，,0.47759316,,0.52240684,negative
所有演员都太棒，,0.73057448,,0.26942552,positive
演员厉害啊。,0.72357209,,0.27642791,positive
那个年代的演员，,0.58090502,,0.41909498,positive
144分钟也是检验人对演员表演的耐性。,0.57281581,,0.42718419,positive
诺顿仍是很好的演员，,0.57438,,0.42562,positive
而是配合爱德华诺顿的演员个人特质做出调整，,0.55981043,,0.44018957,positive
作为演员，,0.49123054,,0.50876946,negative
众多实力派演员好，,0.68829375,,0.31170625,positive
波士顿男演员自导自演排名：大本＞诺顿＞卡拉辛斯基＞美队(这四个我都粉过)。,0.59212002,,0.40787998,positive
演员表现、服化道、场景设计等硬件都在水准之上，,0.55255279,,0.44744721,positive
好在演员加分；PS：AlecBaldwin再次演了个DonaldTrump，,0.56136164,,0.43863836,positive
最有才华的部分还是做演员吧。,0.67845677,,0.32154323,positive
来看看演员,0.61669378,,0.38330622,positive
演员转导演里诺顿真不错哎，,0.62417418,,0.37582582,positive
演员执导影片中最好的之一。,0.67199567,,0.32800433,positive
也许诺顿还是更适合做演员，,0.49466895,,0.50533105,negative
演员的表演也都很到位。,0.72984052,,0.27015948,positive
所以演员的表演还真是很考验导演的功力。,0.65647307,,0.34352693,positive
两个演员都超级喜欢，,0.73085815,,0.26914185,positive
演员和观众都不会太痛苦。,0.2887276,,0.7112724,negative
一个完全围绕着演员风格展开的故事，,0.50196871,,0.49803129,positive
3/10像20年前的电影...剧情、台词、演员...都是,0.45744562,,0.54255438,negative
法裔女演员，,0.49567904,,0.50432096,negative
诚然演员都很喜爱，,0.73092863,,0.26907137,positive
算了我就说除了演员以外什么都差吧,0.31949339,,0.68050661,negative
喜剧笑料的桥段无厘头但靠着演员们的一众敬业的卖力演出，,0.55562618,,0.44437382,positive
导演深谙知名配角演员即是boss之道来了反其道而行之，,0.52738342,,0.47261658,positive
詹妮弗和亚当桑德勒都是喜欢的演员，,0.64797803,,0.35202197,positive
lol所有烂梗像1999的商业片索性是演员演技不会出戏这是比国产商业喜剧好的地方不过overall还是ew,0.49907204,,0.50092796,negative
感觉上次看他俩合作的电影还是justgowithit其实好好拍喜剧就蛮好呀这搞上悬疑元素并没有很精彩亚裔女演员很漂亮可演技好差最后的列车有眼前一亮哈哈哈哈earplugs-illjustusemypeanuts也超好笑,0.65720945,,0.34279055,positive
国民度那么高的演员就救不回来，,0.49142226,,0.50857774,negative
真是白瞎了沃尔茨这样的好演员。,0.45770212,,0.54229788,negative
这和找个大眼睛女演员来演有啥区别？,0.43054709,,0.56945291,negative
名不见经传的女演员给了阿丽塔灵魂，,0.49841679,,0.50158321,negative
哭泣的时候别扭得像是个不会演戏的演员拍出来的一样。,0.31414502,,0.68585498,negative
未来的专业演员恐怕要面临失业；继《攻壳机动队》之后，,0.3298043,,0.6701957,negative
3D效果与真人演员和谐共存，,0.70037798,,0.29962202,positive
我脑补的就是电影里这个演员。,0.50026342,,0.49973658,positive
未来人类演员这职业估计就都变成幕后的了，,0.47821786,,0.52178214,negative
演员选的很不错，,0.73104804,,0.26895196,positive
演员可以，,0.68903732,,0.31096268,positive
不知道是演员表中四只的哪一只...,0.53286989,,0.46713011,positive
小演员也太像德鲁巴里摩尔了。,0.42156283,,0.57843717,negative
我既然看过老版干嘛还要配合演员装作不知道接下来要发生什么呢？,0.3554919,,0.6445081,negative
看了以后果然…所有演员都不知道演的啥，,0.47611601,,0.52388399,negative
演员是拖累，,0.35703942,,0.64296058,negative
（演员阵容很强）影片节奏缓慢，,0.45305252,,0.54694748,negative
但是演员表演真挚到位，,0.67649794,,0.32350206,positive
全靠几位老演员撑起的一部片子,0.68559497,,0.31440503,positive
一水儿有演技的中年和老年演员们也都兢兢业业规规矩矩完成了角色任务，,0.38588284,,0.61411716,negative
算不上特别出彩但也没什么可指摘之处；值得一提的是Irvine长成了一个很有屏幕魅力的青年演员，,0.63591659,,0.36408341,positive
倒是那些一线的重量级演员出于友情的义务表演，,0.56364045,,0.43635955,positive
四个演员的造型很像原型人物。,0.51513058,,0.48486942,positive
鼓手演员好帅，,0.72803056,,0.27196944,positive
演员是没问题，,0.44339928,,0.55660072,negative
但单看颜值的话其实几位演员都比不上当年的乐队本人…毕竟80年代的流金队没有颜的话是啥也别谈了,0.45374788,,0.54625212,negative
几位年轻演员都很敢演，,0.54998745,,0.45001255,positive
主唱演员猥琐的长相像梅西一样,0.32801752,,0.67198248,negative
演员也一般，,0.26923134,,0.73076866,negative
将血和泥土、汗液、炮灰等黑色物质糊满演员的身体，,0.32971468,,0.67028532,negative
以至于后半段看戏的乐趣就在于发现哪几个演员演过钢锯岭。,0.61832109,,0.38167891,positive
除了演员都没什么军人气质、战斗场景比较失实之外，,0.53073477,,0.46926523,positive
演员表演差，,0.26921697,,0.73078303,negative
这部片子里最大牌的演员是谁，,0.52742418,,0.47257582,positive
过去是个别演员的特点，,0.46129134,,0.53870866,negative
依靠消费演员魅力而建立的片子，,0.48976016,,0.51023984,negative
要不是演员太大牌我都要怀疑这部是低成本恶搞片了。,0.28996945,,0.71003055,negative
演员的演技也特别表面，,0.53455711,,0.46544289,positive
试图用两个观众有现成好感的演员，,0.4920178,,0.5079822,negative
全靠演员的个人魅力和无限量供应的嘴炮撑时长，,0.47944626,,0.52055374,negative
最后让演员玩了个copy漫威电影《雷神》的梗打发观众，,0.56160204,,0.43839796,positive
ps：演员表里有马一龙是演化了妆的外星人吗，,0.49950073,,0.50049927,negative
人设、演员、剧情烂得不是一点点，,0.29502115,,0.70497885,negative
俩演员即跳戏又硬装酷的表演，,0.48642071,,0.51357929,negative
丽贝卡弗格森贵为演员表第三位竟然没认出来，,0.53404702,,0.46595298,positive
演员均很出彩，,0.58071593,,0.41928407,positive
像黑衣人这样非常依赖演员魅力的电影，,0.51731594,,0.48268406,positive
我觉得比传言那些备选男演员靠谱。,0.66396041,,0.33603959,positive
英国男演员人到中年都逃不过特工动作片是吗。,0.61173524,,0.38826476,positive
更加坦白地将自己揭示为一个帮忙谢幕的演员，,0.52416483,,0.47583517,positive
所有的演员都逐渐显老了，,0.43980702,,0.56019298,negative
是007的演员要光荣退幕～1，,0.45617626,,0.54382374,negative
演员卖力了。,0.4542339,,0.5457661,negative
”女性演员和有色人种演员们都值得更好的角色。,0.57514691,,0.42485309,positive
当女演员应该拥有和邦德一样优秀的女性角色的时候，,0.60965962,,0.39034038,positive
“克雷格是个好演员，,0.52758007,,0.47241993,positive
旧角色新演员，,0.38221741,,0.61778259,negative
这一代邦德找的演员们都很喜欢，,0.72207993,,0.27792007,positive
看演员表是个中英混血的英籍演的，,0.50009052,,0.49990948,positive
演员的身手也令人失望，,0.27260353,,0.72739647,negative
演员演技很烂，,0.27575867,,0.72424133,negative
特别是亚裔演员。,0.59050927,,0.40949073,positive
用中国的演员，,0.46963898,,0.53036102,negative
并不是让中国演员在我们电影里，,0.46254676,,0.53745324,negative
演员们的演戏的用心程度就和温子仁来监制本片一个水平。,0.54805768,,0.45194232,positive
很多时候演员笨拙的动作剪辑都无法掩盖，,0.43798685,,0.56201315,negative
虽然有场面小、演员演技捉急、时不时蹦出一些莫名其妙的设定、法师打拳之类的问题，,0.40914293,,0.59085707,negative
整得演对手戏的演员和观众一愣一愣的，,0.57722017,,0.42277983,positive
是合格的动作+血浆片；饰演刘康的演员演技很浮夸；真田广之是真的老了，,0.5135494,,0.4864506,positive
感觉是一帮好莱坞亚裔演员攒了个局，,0.62618029,,0.37381971,positive
演员演技也是一般般，,0.32253123,,0.67746877,negative
男演员演的真好,0.73098175,,0.26901825,positive
其实演员的表演算得上中规中矩，,0.69636414,,0.30363586,positive
…顺便为什么MTV那边疯狂宣传少狼第七季地狱犬演员表示不知情除了MTV也没任何地方确认第七季什么操作？,0.31318415,,0.68681585,negative
就是…经常出现为了惊恐而惊恐的铺排…显得尴尬…好在演员们的演技到位，,0.46632404,,0.53367596,negative
小演员跟故事整体其实都挺好的，,0.71993706,,0.28006294,positive
麦麦真是一个未来可期的小演员。,0.64381435,,0.35618565,positive
不知是否因为两位女演员的重合，,0.52100045,,0.47899955,positive
只是好奇小演员们能不能充分理解他们所饰演的40年前的美国小孩对太空的向往和迷惘。,0.43647127,,0.56352873,negative
小演员演的不错，,0.73104613,,0.26895387,positive
演员么的演技都是好样的，,0.63500458,,0.36499542,positive
白瞎了小演员的表演。,0.56429566,,0.43570434,positive
为可爱的小演员多打一星,0.32093123,,0.67906877,negative
饰演Bee的小演员好灵动好可爱~《TimeAfterTime》真的是绝了，,0.72663784,,0.27336216,positive
来看演员,0.50542897,,0.49457103,positive
她也是一个停止创造就发疯的演员。,0.46601317,,0.53398683,negative
演员无论是肢体语言还是眼神来说，,0.50759376,,0.49240624,positive
除了Audrey其他演员都不适合角色，,0.36159594,,0.63840406,negative
