content,Positive,Neutral,Negative,Sentiment
导演选择了两代人的情感做为主线平铺直叙最后升华，,0.6015259,,0.3984741,positive
导演还行吧,0.64321962,,0.35678038,positive
今天导演来学校放映并且有映后访谈片子整体来说不错主题也可以乡愁现代与传统家庭关系,0.65272754,,0.34727246,positive
甘老师导演的作品，,0.66532445,,0.33467555,positive
导演很大胆的用了文化大革命的历史，,0.38123391,,0.61876609,negative
肯定导演的文化担当，,0.50349977,,0.49650023,positive
导演简直就是一届大师！,0.54179808,,0.45820192,positive
然而我又想了一下其实按照导演的思路其实也不是不行，,0.47676611,,0.52323389,negative
虽然导演手法稍显稚嫩，,0.53643638,,0.46356362,positive
导演非常可爱，,0.72960512,,0.27039488,positive
导演献给祖国巴勒斯坦的一场恢诡谲怪、荒诞无稽的“天堂”之旅，,0.43443582,,0.56556418,negative
导演主演可爱，,0.65514377,,0.34485623,positive
导演想要拍中东与和平。,0.61407651,,0.38592349,positive
当中导演在推销电影pitch所遭遇的困难更是点睛，,0.44246763,,0.55753237,negative
冷幽默的导演，,0.55813625,,0.44186375,positive
导演即作为巴勒斯坦人存在，,0.49712531,,0.50287469,negative
导演的审美趣味也值得赞扬。,0.73040756,,0.26959244,positive
导演老爷爷的憨憨做派很像塔蒂了。,0.55066647,,0.44933353,positive
导演同一种近乎木讷且夸张的手法（像低配版阿基）表现这种状况，,0.46623425,,0.53376575,negative
导演阿拉伯导演苏雷曼走遍世界大街小巷越多，,0.5364899,,0.4635101,positive
他是导演、更是观察者，,0.50289822,,0.49710178,positive
导演对奇数与偶数的排列组合有着堪称强迫症式的审美，,0.53114713,,0.46885287,positive
默不作声的导演本人，,0.4884792,,0.5115208,negative
这种不确定是导演基于自身社会角色对地域文化发出的一次恳切的质询，,0.44911676,,0.55088324,negative
位于中轴线位置（以此展示导演对数字的迷恋）的中心人物被剥夺语言权之后便被强迫与观众互动（仿佛求救），,0.48505225,,0.51494775,negative
包括导演的自我揭露。,0.5385749,,0.4614251,positive
PS：小鸟不断跳到导演打字的键盘上的场景太令人捧腹，,0.49447333,,0.50552667,negative
一个能够随意辗转巴勒斯坦、巴黎和纽约的电影导演，,0.50798753,,0.49201247,positive
【上海电影节展映】巴勒斯坦导演漫游西方记。,0.52238392,,0.47761608,positive
导演在片中沉默着，,0.52342128,,0.47657872,positive
！作为导演，,0.50383025,,0.49616975,positive
导演真可爱啊。,0.73069287,,0.26930713,positive
必是1星…导演你去拍歌舞片吧？,0.51740444,,0.48259556,positive
但是导演却忽略了，,0.46570279,,0.53429721,negative
《神的介入》导演拍寒枝雀静式电影，,0.51366469,,0.48633531,positive
一个导演的观察，,0.51590855,,0.48409145,positive
我是不是找到我的本命导演了,0.54280768,,0.45719232,positive
和导演的表演一样可爱，,0.70994326,,0.29005674,positive
导演之于他们始终是异乡人的身份，,0.45482078,,0.54517922,negative
siff06:导演自己演自己，,0.5046214,,0.4953786,positive
#siff#压根没听过这个导演，,0.50479026,,0.49520974,positive
导演还是想表达巴勒斯坦是一个多元文化共存的地方吧,0.45350656,,0.54649344,negative
印象深刻的是导演被拒绝合作的那场戏，,0.56433766,,0.43566234,positive
这本来是一个涉及“导演”角色一定会有的老掉牙的情节，,0.47407784,,0.52592216,negative
加上导演的表演，,0.56640438,,0.43359562,positive
导演的介入再强一点，,0.53812421,,0.46187579,positive
2020.7.25中国电影资料馆小西天从头到尾都是导演强迫性式的私货，,0.48535273,,0.51464727,negative
导演-演员-旁观者。,0.50259423,,0.49740577,positive
不记得有没有看过导演的作品，,0.51083962,,0.48916038,positive
佩服导演。,0.73096341,,0.26903659,positive
这导演，,0.50093264,,0.49906736,positive
此导演的作品看过几部，,0.55798086,,0.44201914,positive
影片通过主角也即导演的眼睛，,0.50527922,,0.49472078,positive
导演欲借此表达其看法。,0.49431639,,0.50568361,negative
/导演所处的现实环境的自我指涉：你是你这片国土上的异乡人吗？,0.43448207,,0.56551793,negative
导演作为主角和主视角，,0.48795276,,0.51204724,negative
#2019SIFF#导演有点自恋又有点可爱，,0.4676239,,0.5323761,negative
跟着沉默的导演一起peoplewatching很开心。,0.72027879,,0.27972121,positive
和导演一起冷漠地观看一整场各地的戏，,0.37130126,,0.62869874,negative
我怀疑导演没上过中国大学,0.34028448,,0.65971552,negative
结束的时候导演出来被问“拿什么和其他电影竞争？”,0.48710977,,0.51289023,negative
导演自信满满地回答：“我们超甜。”,0.69826372,,0.30173628,positive
这种完全没听说过的导演是有多不靠谱！,0.32392325,,0.67607675,negative
编剧和导演，,0.5003834,,0.4996166,positive
这就是导演智商的问题了，,0.37427482,,0.62572518,negative
导演竟然还想着台湾口音不符合大陆学校，,0.34316047,,0.65683953,negative
可怜的宋龙龙什么时候才会遇上好剧本好导演呢。,0.41865258,,0.58134742,negative
我真心想问一句导演拍摄时自己不尴尬吗,0.50879892,,0.49120108,positive
感觉导演对整部片子的基调把握得很不好。,0.35993064,,0.64006936,negative
只能说导演编剧的水平太差了~喜欢宋芸桦，,0.31265906,,0.68734094,negative
感觉几乎不需要导演（包贝尔的主要贡献），,0.70330875,,0.29669125,positive
是导演叫包贝尔吧。,0.55998255,,0.44001745,positive
包贝尔这次作为导演，,0.64199223,,0.35800777,positive
差的部分都是导演改的。,0.27183273,,0.72816727,negative
什么人都能当导演系列,0.5551666,,0.4448334,positive
众筹包贝尔不做导演！,0.4611204,,0.5388796,negative
以上种种导演功不可没。,0.49693799,,0.50306201,negative
导演厌女还来吃女性红利？,0.4968097,,0.5031903,negative
作为导演的包贝尔的名字好像没有打在片头，,0.52209955,,0.47790045,positive
听一导演朋友说最近包贝尔也在北电进修，,0.61523802,,0.38476198,positive
怎么什么人都可以做导演啊,0.62487413,,0.37512587,positive
演技不好是原罪那么好的故事框架那么好的导演分镜剧本拍出来生硬人物角色毫无辨识度（小时候大家怎么看得都一个样）开头第一次在课室认识时大家的尴尬真的看得不舒服。,0.39303504,,0.60696496,negative
导演才华确实是抄不来，,0.49938709,,0.50061291,negative
没有才能也没有表达的导演果然只能抄到一个核，,0.38764211,,0.61235789,negative
包贝尔你能不能别他妈糟蹋导演这个职业，,0.31815247,,0.68184753,negative
唯一不足的依然是导演，,0.67182194,,0.32817806,positive
碰上包贝尔这种完全不懂电影的导演，,0.51250493,,0.48749507,positive
一看导演包贝尔，,0.53727172,,0.46272828,positive
值得一个有能力的导演进行更好的本土化改编，,0.5500743,,0.4499257,positive
就是被导演糟蹋了😅包贝尔滚出院线,0.2958548,,0.7041452,negative
包贝尔作为导演很难给人惊喜，,0.69859555,,0.30140445,positive
导演很投机地选择了一种“安全”的拍法，,0.54717889,,0.45282111,positive
导演没文化。,0.49975882,,0.50024118,negative
3.这样只为分女性主义红利的导演也可以拿到资源，,0.61849923,,0.38150077,positive
以后导演是包贝尔得躲，,0.54373444,,0.45626556,positive
3、导演的掌控力不足，,0.51123479,,0.48876521,positive
——终究问题还是出在了导演上吧…音乐毫无共鸣（尴尬了,0.4651772,,0.5348228,negative
竟然当导演挑这么歪的剧本。,0.35732581,,0.64267419,negative
感觉导演编剧对原版的解读还没我深刻。,0.51179234,,0.48820766,positive
宝贝导演尽力了，,0.69917013,,0.30082987,positive
包导演只能原封不动恨不得连分镜头都直接copy过来了。,0.43296553,,0.56703447,negative
中国电影就是被这种自以为幽默的导演搞坏的，,0.33313985,,0.66686015,negative
导演没搞懂啥叫搞笑，,0.50077962,,0.49922038,positive
那还要导演干啥？,0.38207477,,0.61792523,negative
包贝尔作为导演的个人能力欠缺明显，,0.5048168,,0.4951832,positive
有些地方感觉导演没看懂原版啊，,0.49934471,,0.50065529,negative
就觉得导演不把观众当个人吧。,0.47909767,,0.52090233,negative
我能理解有些中国导演翻拍经典作品，,0.67241541,,0.32758459,positive
这位名叫包贝尔的导演可谓功不可没。,0.53869219,,0.46130781,positive
导演的金碗是有多香，,0.52551535,,0.47448465,positive
消费导演风评，,0.47137933,,0.52862067,negative
希望各位导演在翻拍的时候都学习一下《误杀》。,0.5984452,,0.4015548,positive
不知道导演的作用在哪。,0.50914326,,0.49085674,positive
一个不尊重女性的演员当导演翻拍一个讲述女性友谊的电影…现在这个社会行情是不是给人一个错觉…只要你上了电视就能当导演了…本行做的都受人诟病…以为自己的天赋在导演么…要不是冲这些大龄女演员现状的尴尬…一星都不想给…,0.44492083,,0.55507917,negative
几乎可以说98%都是导演的锅（我就真的佩服一帧一帧照着拍都能拍成这样…）真的完全没有运镜，,0.54523706,,0.45476294,positive
导演们也内卷下吧，,0.58824854,,0.41175146,positive
会被指责导演所有刻意的卖弄情怀，,0.39341118,,0.60658882,negative
仇女导演拍独立女性电影是真的可笑,0.61176694,,0.38823306,positive
不讲任何逻辑的照搬只能展现出导演的捉襟见肘，,0.44503227,,0.55496773,negative
而且国内很多导演都看面不看点，,0.46070976,,0.53929024,negative
【导演真的很用心地拍出了一部中国味道的动画，,0.63273101,,0.36726899,positive
导演真的不知道怎么拍蜘蛛侠动作戏，,0.46511358,,0.53488642,negative
导演似乎没能力运镜捕捉，,0.49966153,,0.50033847,negative
他导演的一切却能骗过所有人。,0.51343113,,0.48656887,positive
一开始觉得导演文戏拍的太没存在感，,0.51640931,,0.48359069,positive
结果这位导演也只是完全了流水线水准的工作，,0.45521188,,0.54478812,negative
还消费情怀（不过导演聪明的点在他每次都会用喜剧元素来消解情怀梗）。,0.66186485,,0.33813515,positive
这次导演将绿幕都拍给你看了。,0.61935911,,0.38064089,positive
可导演属实水准不行，,0.49028883,,0.50971117,negative
但导演选择了避重(沉重过去)就轻(高中欢乐生活)来讲述，,0.66333012,,0.33666988,positive
嘿谁说商业片只有套路立意和情感共鸣明明都有啊我看到了一个高中生的迷茫遇到感情时的手足无措看到了一个新英雄崛起前彷徨和挣扎我看到了一个小孩子在巨大的责任前会有的害怕看到了也想在爱的人前证明一切的急躁超级英雄也是人何况还是个小孩子托尼真的像爸爸一样把一切留给了他也不仅限于此导演的脑洞真的无敌了我思考了一路究竟什么才是真相什么是真什么是假我到现在生活中也看不清不管怎么样ar技术我怕了哈哈,0.36160016,,0.63839984,negative
舔狗蜘蛛侠大战电影特效怪、如果好莱坞导演是超级反派会怎样、蜘蛛侠2无限反转……,0.49863673,,0.50136327,negative
但好在乔沃茨仍然是个懂得夹带私货的导演，,0.48968755,,0.51031245,negative
稍微有追求的导演都不会允许自己拍出这样的纯粹用来消费情感的东西。,0.61394791,,0.38605209,positive
在这条赛道上真的没有几个导演能超过他们俩。,0.42017135,,0.57982865,negative
导演短板全部暴露。,0.48304864,,0.51695136,negative
别看贤movie观影团《阳光劫匪》首映礼+导演李玉，,0.63891954,,0.36108046,positive
而且看预告她最近给好多女导演在做监制呐。,0.52350021,,0.47649979,positive
3、力劝导演们拍商业片就应该纯粹一点，,0.49900994,,0.50099006,negative
导演脑子瓦特了么，,0.49718385,,0.50281615,negative
可是导演脑子里没东西（单从这部作品来看），,0.55676293,,0.44323707,positive
不明白导演想表达什么含义，,0.32828954,,0.67171046,negative
导演不说明的吗？,0.49668357,,0.50331643,negative
导演会真不知道自己拍的是好是坏吗。,0.43056932,,0.56943068,negative
大导演们。,0.59555368,,0.40444632,positive
观影过程中对导演李玉简直是肃然起敬啊！,0.68010334,,0.31989666,positive
看之前很担心导演能否hold住影片的梦幻童话感，,0.39107844,,0.60892156,negative
导演好好拍自己擅长的东西挺好的。,0.71053074,,0.28946926,positive
特别像马俪文导演N年前非得拍巨额交易，,0.46396857,,0.53603143,negative
